# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
.....GO:0043549	BP	p	regulation of kinase activity	0/1541	3339/59161	6.683579455067759e-40	8	0	2.1694898911149945e-36	2.1148057053132697e-36	1.9709875812994822e-36	7.280167419848974e-39	
....GO:0021511	BP	p	spinal cord patterning	0/1541	3322/59161	1.0094804883699923e-39	4	0	3.276773665248995e-36	3.194179272588063e-36	2.9759484797147374e-36	1.0922578884163316e-38	
.....GO:0021513	BP	p	spinal cord dorsal/ventral patterning	0/1541	3322/59161	1.0094804883699923e-39	5	0	3.276773665248995e-36	3.194179272588063e-36	2.9759484797147374e-36	1.0922578884163316e-38	
..GO:0007017	BP	p	microtubule-based process	6/1541	4116/59161	1.1365327870206069e-39	2	6	3.68918542666889e-36	3.596195778662144e-36	3.348225590562708e-36	1.225642998893319e-38	Transcript_102229.0, Transcript_239508.0, Transcript_247529.0, Transcript_275400.0, Transcript_40315.0, Transcript_45430.0
......GO:0045859	BP	p	regulation of protein kinase activity	0/1541	3316/59161	1.620018588409236e-39	9	0	5.25858033797638e-36	5.126032504758588e-36	4.7709547428652e-36	1.741251767541848e-38	
......GO:0043543	BP	p	protein acylation	0/1541	3291/59161	2.3207243935861697e-39	7	0	7.533071381580707e-36	7.343192702369023e-36	6.832212614717684e-36	2.486162172138847e-38	
...GO:0051640	BP	p	organelle localization	2/1541	3586/59161	3.1618080872889376e-39	3	2	1.0263229051339892e-35	1.0004533988197336e-35	9.305201200891343e-36	3.376062187940754e-38	Transcript_275400.0, Transcript_45430.0
.......GO:0043410	BP	p	positive regulation of MAPK cascade	0/1541	3279/59161	3.52346994711851e-39	10	0	1.1437183448346683e-35	1.1148897677899345e-35	1.0366048584422656e-35	3.7498962125726833e-38	
.....GO:1902531	BP	p	regulation of intracellular signal transduction	57/1541	7957/59161	3.7404625225478654e-39	6	57	1.214154134819037e-35	1.1835501524855433e-35	1.1000700278813272e-35	3.9678239699968535e-38	Transcript_102214.0, Transcript_138847.0, Transcript_141174.0, Transcript_141372.0, Transcript_145516.0, Transcript_146637.0, Transcript_147947.0, Transcript_151427.0, Transcript_154657.0, Transcript_163711.0, Transcript_164081.0, Transcript_164655.0, Transcript_166753.0, Transcript_168195.0, Transcript_169118.0, Transcript_182420.0, Transcript_184138.0, Transcript_189696.0, Transcript_200017.0, Transcript_201829.0, Transcript_231932.0, Transcript_240131.0, Transcript_246975.0, Transcript_250840.0, Transcript_259508.0, Transcript_262217.0, Transcript_262987.0, Transcript_26780.0, Transcript_274294.0, Transcript_31681.0, Transcript_31899.0, Transcript_35031.0, Transcript_36653.0, Transcript_38728.0, Transcript_39284.0, Transcript_46691.0, Transcript_51359.0, Transcript_55250.0, Transcript_59827.0, Transcript_60354.0, Transcript_61779.0, Transcript_64169.0, Transcript_66796.0, Transcript_68410.0, Transcript_72312.0, Transcript_77104.0, Transcript_77866.0, Transcript_77895.0, Transcript_82256.0, Transcript_83448.0, Transcript_84721.0, Transcript_87141.0, Transcript_88819.0, Transcript_89530.0, Transcript_90560.0, Transcript_96473.0, Transcript_97632.0
.....GO:0050801	BP	p	ion homeostasis	0/1541	3272/59161	5.6809605958430675e-39	5	0	1.8440398094106597e-35	1.797558921909606e-35	1.6702024151778617e-35	6.006644330327882e-38	
...GO:0055082	BP	p	cellular chemical homeostasis	0/1541	3246/59161	8.076666788419011e-39	5	0	2.6216860395208113e-35	2.5556037926820103e-35	2.3737323691163475e-35	8.511967660781854e-38	
......GO:0055080	BP	p	cation homeostasis	0/1541	3257/59161	8.589620166377559e-39	6	0	2.788190706006156e-35	2.7179115407321833e-35	2.5236304048817267e-35	8.965243427672526e-38	
...GO:0005975	BP	p	carbohydrate metabolic process	0/1541	3257/59161	8.589620166377559e-39	3	0	2.788190706006156e-35	2.7179115407321833e-35	2.5236304048817267e-35	8.965243427672526e-38	
......GO:0098771	BP	p	inorganic ion homeostasis	0/1541	3257/59161	8.589620166377559e-39	6	0	2.788190706006156e-35	2.7179115407321833e-35	2.5236304048817267e-35	8.965243427672526e-38	
....GO:0009100	BP	p	glycoprotein metabolic process	10/1541	4420/59161	1.2140751839732447e-38	5	10	3.9408880471771525e-35	3.841553980179092e-35	3.5633106649614733e-35	1.2631051433260104e-37	Transcript_131506.0, Transcript_21421.0, Transcript_227409.0, Transcript_241653.0, Transcript_32716.0, Transcript_43515.0, Transcript_48618.0, Transcript_58325.0, Transcript_59936.0, Transcript_66374.0
.......GO:0045860	BP	p	positive regulation of protein kinase activity	0/1541	3232/59161	1.2220168957595157e-38	10	0	3.966666843635388e-35	3.8666829960133017e-35	3.585397572158419e-35	1.2632872467384076e-37	
......GO:0033674	BP	p	positive regulation of kinase activity	0/1541	3233/59161	1.2220338739243992e-38	9	0	3.9667219547586e-35	3.866736718004942e-35	3.5842253522202627e-35	1.2632872467384076e-37	
.....GO:0051347	BP	p	positive regulation of transferase activity	0/1541	3241/59161	1.2827262679429804e-38	5	0	4.1637294657429146e-35	4.0587784555237414e-35	3.760953417608818e-35	1.3218188780136238e-37	
...GO:1901135	BP	p	carbohydrate derivative metabolic process	14/1541	4782/59161	1.328548095678865e-38	3	14	4.312467118573596e-35	4.2037670254587543e-35	3.893974468434753e-35	1.3647047843587328e-37	Transcript_131506.0, Transcript_21421.0, Transcript_227409.0, Transcript_22809.0, Transcript_229573.0, Transcript_241653.0, Transcript_32716.0, Transcript_43515.0, Transcript_48618.0, Transcript_58325.0, Transcript_59936.0, Transcript_64884.0, Transcript_66374.0, Transcript_86051.0
...GO:0021517	BP	p	ventral spinal cord development	0/1541	3222/59161	1.8736793522739494e-38	3	0	6.081963177481239e-35	5.928661147451636e-35	5.489880502162671e-35	1.918600371445186e-37	
.....GO:0030003	BP	p	cellular cation homeostasis	0/1541	3223/59161	1.8859377944532212e-38	7	0	6.121754080795157e-35	5.967449080823655e-35	5.523911799953485e-35	1.9250798996211184e-37	
....GO:0006873	BP	p	cellular ion homeostasis	0/1541	3229/59161	2.0184973472782555e-38	6	0	6.552042389265218e-35	6.386891537508441e-35	5.910160232830732e-35	2.0539317834687204e-37	
.....GO:0065003	BP	p	protein-containing complex assembly	6/1541	3987/59161	2.757312595590168e-38	5	6	8.950236685285685e-35	8.724636922008598e-35	8.070653967292422e-35	2.7969489641517767e-37	Transcript_188599.0, Transcript_207314.0, Transcript_261014.0, Transcript_3302.0, Transcript_56287.0, Transcript_69926.0
....GO:0021515	BP	p	cell differentiation in spinal cord	0/1541	3203/59161	2.8012188126419045e-38	4	0	9.092756265835621e-35	8.863564152460433e-35	8.196366245790213e-35	2.832634350727608e-37	
.......GO:0071900	BP	p	regulation of protein serine/threonine kinase activity	0/1541	3194/59161	4.3452878957797964e-38	10	0	1.4104804509701219e-34	1.3749278653754917e-34	1.2709967095155904e-34	4.380374071335783e-37	
.....GO:0061025	BP	p	membrane fusion	7/1541	4082/59161	4.789602780394284e-38	5	7	1.5547050625159846e-34	1.5155171497934174e-34	1.4004798529872887e-34	4.813328366922553e-37	Transcript_160182.0, Transcript_170134.0, Transcript_239337.0, Transcript_268816.0, Transcript_48178.0, Transcript_57104.0, Transcript_87688.0
........GO:0071902	BP	p	positive regulation of protein serine/threonine kinase activity	0/1541	3159/59161	9.713336485164405e-38	11	0	3.152949023084366e-34	3.073475755701175e-34	2.8392082546135558e-34	9.731324145322117e-37	
....GO:0006886	BP	p	intracellular protein transport	3/1541	3599/59161	9.850771066665798e-38	8	3	3.197560288239718e-34	3.116962548821605e-34	2.878395305679746e-34	9.838647040737595e-37	Transcript_207314.0, Transcript_275400.0, Transcript_45430.0
....GO:0007423	BP	p	sensory organ development	18/1541	5057/59161	1.0019166531643457e-37	4	18	3.2522214561714663e-34	3.1702459267596954e-34	2.9265985438930537e-34	9.976139436108792e-37	Transcript_100636.0, Transcript_102091.0, Transcript_102519.0, Transcript_115089.0, Transcript_21585.0, Transcript_227803.0, Transcript_233817.0, Transcript_234715.0, Transcript_25925.0, Transcript_32267.0, Transcript_37075.0, Transcript_38952.0, Transcript_43281.0, Transcript_59115.0, Transcript_76611.0, Transcript_77714.0, Transcript_88912.0, Transcript_93677.0
....GO:0060581	BP	p	cell fate commitment involved in pattern specification	0/1541	3141/59161	1.4743474461911025e-37	4	0	4.785731810336319e-34	4.665102602251299e-34	4.305094542878019e-34	1.4635265475034614e-36	
.....GO:0021514	BP	p	ventral spinal cord interneuron differentiation	0/1541	3148/59161	1.4896151958968709e-37	6	0	4.835290925881243e-34	4.713412530190544e-34	4.348186756822966e-34	1.4741740627686715e-36	
..GO:0048870	BP	p	cell motility	8/1541	4133/59161	1.5551368935112937e-37	3	8	5.047974356337659e-34	4.920735059784662e-34	4.537889455265955e-34	1.5343387101330273e-36	Transcript_115089.0, Transcript_227803.0, Transcript_234715.0, Transcript_38952.0, Transcript_59115.0, Transcript_76611.0, Transcript_88912.0, Transcript_93677.0
........GO:0043406	BP	p	positive regulation of MAP kinase activity	0/1541	3153/59161	1.5625878114209971e-37	12	0	5.0721600358725564e-34	4.9443111148180375e-34	4.5580686459150485e-34	1.5370181926886536e-36	
.......GO:0043405	BP	p	regulation of MAP kinase activity	0/1541	3154/59161	1.584077454987802e-37	11	0	5.141915418890405e-34	5.012308242892528e-34	4.619169858744431e-34	1.553448767036376e-36	
......GO:0072511	BP	p	divalent inorganic cation transport	0/1541	3125/59161	3.6594201524538717e-37	6	0	1.1878477814865268e-33	1.1579068773813724e-33	1.0667209744403036e-33	3.567110454914495e-36	
.......GO:0070838	BP	p	divalent metal ion transport	0/1541	3125/59161	3.6594201524538717e-37	7	0	1.1878477814865268e-33	1.1579068773813724e-33	1.0667209744403036e-33	3.567110454914495e-36	
....GO:0072331	BP	p	signal transduction by p53 class mediator	0/1541	3111/59161	5.605921239173372e-37	6	0	1.8196820342356766e-33	1.7738151090807207e-33	1.6330048569712033e-33	5.4481498031008273e-36	
..GO:0009605	BP	p	response to external stimulus	0/1541	3072/59161	1.1666102828316431e-36	2	0	3.7868169780715136e-33	3.691366428117781e-33	3.3971691436057446e-33	1.1303931277825414e-35	
.......GO:0055065	BP	p	metal ion homeostasis	0/1541	3053/59161	1.7564036057786772e-36	7	0	5.701286104357586e-33	5.557579424775295e-33	5.112890896421729e-33	1.692373052535223e-35	
........GO:0032147	BP	p	activation of protein kinase activity	0/1541	3056/59161	1.757023162983272e-36	11	0	5.703297187043701e-33	5.559539816089341e-33	5.1129374042813214e-33	1.692373052535223e-35	
........GO:0006816	BP	p	calcium ion transport	0/1541	3060/59161	1.790765910711033e-36	8	0	5.812826146168013e-33	5.6663079870781774e-33	5.2093380342583946e-33	1.719771049162134e-35	
.....GO:0006487	BP	p	protein N-linked glycosylation	0/1541	3064/59161	1.86538013449442e-36	8	0	6.055023916568887e-33	5.9024009178429674e-33	5.4245254311097735e-33	1.7861427482504092e-35	
....GO:0043933	BP	p	protein-containing complex subunit organization	10/1541	4229/59161	2.2693879694553966e-36	4	10	7.366433348852217e-33	7.180754949706681e-33	6.597110827206837e-33	2.166598043780064e-35	Transcript_102229.0, Transcript_188599.0, Transcript_207314.0, Transcript_239508.0, Transcript_247529.0, Transcript_261014.0, Transcript_3302.0, Transcript_40315.0, Transcript_56287.0, Transcript_69926.0
....GO:1901701	BP	p	cellular response to oxygen-containing compound	0/1541	3046/59161	2.7235055299392517e-36	4	0	8.84049895018281e-33	8.617665237450786e-33	7.914507070003466e-33	2.592521686270619e-35	
...GO:0044093	BP	p	positive regulation of molecular function	5/1541	3703/59161	3.0612996509367075e-36	3	5	9.936978666940552e-33	9.686507074537105e-33	8.893075485971136e-33	2.9055493178188747e-35	Transcript_100636.0, Transcript_102519.0, Transcript_233817.0, Transcript_37075.0, Transcript_77714.0
......GO:0070588	BP	p	calcium ion transmembrane transport	0/1541	3037/59161	4.4254996192628825e-36	9	0	1.4365171764127316e-32	1.4003083088332888e-32	1.285165089433941e-32	4.1880967242353695e-35	
..GO:0048646	BP	p	anatomical structure formation involved in morphogenesis	16/1541	4717/59161	6.084790222146546e-36	2	16	1.975122906108769e-32	1.9253379366460238e-32	1.7664146014891424e-32	5.741636354967352e-35	Transcript_115089.0, Transcript_160182.0, Transcript_170134.0, Transcript_227803.0, Transcript_234715.0, Transcript_239337.0, Transcript_24405.0, Transcript_268816.0, Transcript_38952.0, Transcript_48178.0, Transcript_57104.0, Transcript_59115.0, Transcript_76611.0, Transcript_87688.0, Transcript_88912.0, Transcript_93677.0
.........GO:0000187	BP	p	activation of MAPK activity	0/1541	3014/59161	6.111885422847096e-36	13	0	1.9839180082561674e-32	1.933911349352995e-32	1.773669149710227e-32	5.750486980452658e-35	
......GO:0006875	BP	p	cellular metal ion homeostasis	0/1541	3019/59161	6.385806812142551e-36	8	0	2.072832891221472e-32	2.020585042810791e-32	1.852522556202554e-32	5.99084650642044e-35	
....GO:0018130	BP	p	heterocycle biosynthetic process	6/1541	3777/59161	7.946832869474475e-36	4	6	2.5795419494314146e-32	2.514521986985978e-32	2.3045815321475976e-32	7.433838470983904e-35	Transcript_145078.0, Transcript_207314.0, Transcript_22809.0, Transcript_229573.0, Transcript_64884.0, Transcript_86051.0
.....GO:0072657	BP	p	protein localization to membrane	0/1541	3004/59161	9.620924250095081e-36	5	0	3.1229520115808634e-32	3.0442348491960277e-32	2.789105940102564e-32	8.974000033278344e-35	
.....GO:0030334	BP	p	regulation of cell migration	0/1541	3007/59161	1.0031740221249851e-35	6	0	3.256302875817702e-32	3.174224470097918e-32	2.907198316118207e-32	9.33038073300201e-35	
.....GO:0009101	BP	p	glycoprotein biosynthetic process	10/1541	4168/59161	1.1106919996466344e-35	6	10	3.605306230852975e-32	3.514430842768657e-32	3.2176747229763e-32	1.0300874945294214e-34	Transcript_131506.0, Transcript_21421.0, Transcript_227409.0, Transcript_241653.0, Transcript_32716.0, Transcript_43515.0, Transcript_48618.0, Transcript_58325.0, Transcript_59936.0, Transcript_66374.0
....GO:0034654	BP	p	nucleobase-containing compound biosynthetic process	6/1541	3763/59161	1.1973728627731269e-35	5	6	3.8866723125615696e-32	3.7887048079601526e-32	3.4675918105909754e-32	1.1073140491628404e-34	Transcript_145078.0, Transcript_207314.0, Transcript_22809.0, Transcript_229573.0, Transcript_64884.0, Transcript_86051.0
......GO:0006497	BP	p	protein lipidation	0/1541	2980/59161	1.378587910380018e-35	7	0	4.4748963570935384e-32	4.362102070825166e-32	3.991012000550152e-32	1.267949550466396e-34	
.....GO:0042158	BP	p	lipoprotein biosynthetic process	0/1541	2981/59161	1.3788853706550764e-35	6	0	4.475861913146378e-32	4.3630432890616315e-32	3.990494262675791e-32	1.267949550466396e-34	
....GO:0042157	BP	p	lipoprotein metabolic process	0/1541	2989/59161	1.4492566368538405e-35	5	0	4.704287043227566e-32	4.585710732828493e-32	4.1926994504181605e-32	1.3288946449795384e-34	
...GO:0006520	BP	p	cellular amino acid metabolic process	1/1541	3142/59161	2.0742614475298735e-35	6	1	6.73305265868197e-32	6.563339260104697e-32	5.998764106256395e-32	1.8966345517414e-34	Transcript_25857.0
......GO:0072503	BP	p	cellular divalent inorganic cation homeostasis	0/1541	2966/59161	2.0810998916224854e-35	8	0	6.755250248206587e-32	6.584977336946225e-32	6.016459786680606e-32	1.8975422045524122e-34	
.......GO:0072507	BP	p	divalent inorganic cation homeostasis	0/1541	2974/59161	2.1827415968940455e-35	7	0	7.085179223518071e-32	6.906590118916042e-32	6.308123215023791e-32	1.9846440402011404e-34	
..GO:0006955	BP	p	immune response	3/1541	3393/59161	3.0991655482175866e-35	2	3	1.0059891369514285e-31	9.806321638192349e-32	8.953489268800608e-32	2.8100255222106946e-34	Transcript_261014.0, Transcript_3302.0, Transcript_56287.0
....GO:0043436	BP	p	oxoacid metabolic process	3/1541	3367/59161	4.3295053415313723e-35	4	3	1.4053574338610835e-31	1.3699339790914473e-31	1.2503611426342603e-31	3.895484749796817e-34	Transcript_250010.0, Transcript_25857.0, Transcript_76603.0
...GO:0006082	BP	p	organic acid metabolic process	3/1541	3367/59161	4.3295053415313723e-35	3	3	1.4053574338610835e-31	1.3699339790914473e-31	1.2503611426342603e-31	3.895484749796817e-34	Transcript_250010.0, Transcript_25857.0, Transcript_76603.0
.....GO:0019752	BP	p	carboxylic acid metabolic process	3/1541	3366/59161	4.332316681074094e-35	5	3	1.406269994676651e-31	1.3708235378891682e-31	1.2503065941579836e-31	3.895484749796817e-34	Transcript_250010.0, Transcript_25857.0, Transcript_76603.0
....GO:1901137	BP	p	carbohydrate derivative biosynthetic process	13/1541	4382/59161	4.4603901573330686e-35	4	13	1.447842645070314e-31	1.4113483076046553e-31	1.2868225603905902e-31	3.999565317873795e-34	Transcript_131506.0, Transcript_21421.0, Transcript_227409.0, Transcript_22809.0, Transcript_241653.0, Transcript_32716.0, Transcript_43515.0, Transcript_48618.0, Transcript_58325.0, Transcript_59936.0, Transcript_64884.0, Transcript_66374.0, Transcript_86051.0
......GO:0043010	BP	p	camera-type eye development	1/1541	3086/59161	6.504564160502518e-35	6	1	2.1113815264991176e-31	2.058162020768179e-31	1.8759163038889262e-31	5.8164780344328305e-34	Transcript_102091.0
....GO:0014070	BP	p	response to organic cyclic compound	0/1541	2920/59161	7.154404243380438e-35	4	0	2.3223196174012905e-31	2.2637832038558487e-31	2.0626147433665804e-31	6.379998948904644e-34	
.......GO:0006874	BP	p	cellular calcium ion homeostasis	0/1541	2925/59161	7.21973402882189e-35	9	0	2.3435256657555856e-31	2.284454732324582e-31	2.0807273471064684e-31	6.420618262344069e-34	
....GO:1901565	BP	p	organonitrogen compound catabolic process	5/1541	3581/59161	7.655054489318779e-35	4	5	2.484830687232876e-31	2.4221980178929717e-31	2.2054211983727405e-31	6.789154883149934e-34	Transcript_229573.0, Transcript_250010.0, Transcript_25857.0, Transcript_69926.0, Transcript_76603.0
........GO:0055074	BP	p	calcium ion homeostasis	0/1541	2933/59161	7.856102601767415e-35	8	0	2.550090904533703e-31	2.485813285446416e-31	2.2625575493090157e-31	6.948476579110907e-34	
....GO:0080134	BP	p	regulation of response to stress	1/1541	3050/59161	2.3308605762210127e-34	4	1	7.565973430413407e-31	7.375265421800838e-31	6.710547598940296e-31	2.0559710408732085e-33	Transcript_77104.0
.......GO:0018205	BP	p	peptidyl-lysine modification	0/1541	2879/59161	2.4601528157801604e-34	8	0	7.985656040022402e-31	7.784369506985449e-31	7.080319803815302e-31	2.1641344281903525e-33	
....GO:0019932	BP	p	second-messenger-mediated signaling	1/1541	3025/59161	3.3422727192965066e-34	6	1	1.084901724683646e-30	1.0575556800064241e-30	9.615718613416049e-31	2.9321668234693137e-33	Transcript_246975.0
.....GO:0071407	BP	p	cellular response to organic cyclic compound	0/1541	2874/59161	4.072803410138058e-34	5	0	1.3220319869308135e-30	1.2887088342831684e-30	1.1713382607557054e-30	3.563428536201654e-33	
...GO:0000226	BP	p	microtubule cytoskeleton organization	6/1541	3621/59161	4.288439798746563e-34	6	6	1.3920275586731344e-30	1.3569400968825285e-30	1.232926442139637e-30	3.7420095663256305e-33	Transcript_102229.0, Transcript_239508.0, Transcript_247529.0, Transcript_275400.0, Transcript_40315.0, Transcript_45430.0
.....GO:0015711	BP	p	organic anion transport	2/1541	3152/59161	4.552127489934099e-34	6	2	1.4776205832326085e-30	1.4403756627336163e-30	1.30828144060706e-30	3.961449284805921e-33	Transcript_120844.0, Transcript_17588.0
...GO:0002682	BP	p	regulation of immune system process	0/1541	2849/59161	5.583737501699136e-34	3	0	1.8124811930515394e-30	1.766795772377824e-30	1.6042077842381616e-30	4.8462063985335284e-33	
.......GO:0006473	BP	p	protein acetylation	0/1541	2857/59161	5.942461297465634e-34	8	0	1.9289229371573447e-30	1.8803024846146925e-30	1.70667488463213e-30	5.143794499086253e-33	
.......GO:0018345	BP	p	protein palmitoylation	0/1541	2832/59161	8.396815206500541e-34	8	0	2.7256062160300756e-30	2.656904556091424e-30	2.4107256457863054e-30	7.248952702207649e-33	
...GO:0045184	BP	p	establishment of protein localization	9/1541	3891/59161	9.09596482182261e-34	4	9	2.9525501811636193e-30	2.878128169170428e-30	2.6105419038630893e-30	7.831698093272201e-33	Transcript_158075.0, Transcript_207314.0, Transcript_227409.0, Transcript_241653.0, Transcript_275400.0, Transcript_43515.0, Transcript_45430.0, Transcript_48618.0, Transcript_66374.0
.....GO:0006605	BP	p	protein targeting	0/1541	2820/59161	1.2698316550027395e-33	9	0	4.121873552138892e-30	4.0179775625334576e-30	3.6431470182028596e-30	1.0904427386610827e-32	
......GO:1902532	BP	p	negative regulation of intracellular signal transduction	1/1541	2970/59161	1.7183743834152934e-33	7	1	5.5778432485660425e-30	5.437248070950018e-30	4.928297731635061e-30	1.4717264508089822e-32	Transcript_77104.0
........GO:0018394	BP	p	peptidyl-lysine acetylation	0/1541	2812/59161	2.015561460180218e-33	9	0	6.542512499744988e-30	6.377601858487154e-30	5.7786147063366846e-30	1.712699607263086e-32	
.........GO:0018393	BP	p	internal peptidyl-lysine acetylation	0/1541	2812/59161	2.015561460180218e-33	10	0	6.542512499744988e-30	6.377601858487154e-30	5.7786147063366846e-30	1.712699607263086e-32	
........GO:0006475	BP	p	internal protein amino acid acetylation	0/1541	2812/59161	2.015561460180218e-33	9	0	6.542512499744988e-30	6.377601858487154e-30	5.7786147063366846e-30	1.712699607263086e-32	
....GO:0021510	BP	p	spinal cord development	5/1541	3429/59161	4.198977398935306e-33	4	5	1.3629880636944004e-29	1.328632571730208e-29	1.2025871270550718e-29	3.558715571003656e-32	Transcript_100636.0, Transcript_102519.0, Transcript_233817.0, Transcript_37075.0, Transcript_77714.0
.....GO:0031290	BP	p	retinal ganglion cell axon guidance	0/1541	2763/59161	6.595082296253045e-33	5	0	2.1407637133637383e-29	2.086803599910982e-29	1.8881720614172466e-29	5.574905503551402e-32	
....GO:1901605	BP	p	alpha-amino acid metabolic process	1/1541	2913/59161	8.877288367381399e-33	7	1	2.881567804052002e-29	2.808934974628647e-29	2.540679930744556e-29	7.48459169883637e-32	Transcript_25857.0
.....GO:0006612	BP	p	protein targeting to membrane	0/1541	2742/59161	9.81493991971862e-33	10	0	3.185929497940664e-29	3.105624924349384e-29	2.808054311031497e-29	8.25370336254058e-32	
....GO:0090150	BP	p	establishment of protein localization to membrane	0/1541	2752/59161	1.0250857938884964e-32	6	0	3.3274284869620594e-29	3.243557288313851e-29	2.9317453705211e-29	8.598006426258552e-32	
...GO:0016477	BP	p	cell migration	8/1541	3709/59161	1.0880476744472092e-32	4	8	3.531802751255641e-29	3.4427800926778465e-29	3.110728301244571e-29	9.102584410452683e-32	Transcript_115089.0, Transcript_227803.0, Transcript_234715.0, Transcript_38952.0, Transcript_59115.0, Transcript_76611.0, Transcript_88912.0, Transcript_93677.0
.....GO:0033043	BP	p	regulation of organelle organization	4/1541	3271/59161	1.7647806523118267e-32	5	4	5.72847799740419e-29	5.584085918669889e-29	5.043743104307201e-29	1.472616451774856e-31	Transcript_102229.0, Transcript_239508.0, Transcript_247529.0, Transcript_40315.0
....GO:0015031	BP	p	protein transport	9/1541	3766/59161	2.116261103304779e-32	7	9	6.869383541327312e-29	6.696233785038662e-29	6.046157972141753e-29	1.752393760542682e-31	Transcript_158075.0, Transcript_207314.0, Transcript_227409.0, Transcript_241653.0, Transcript_275400.0, Transcript_43515.0, Transcript_45430.0, Transcript_48618.0, Transcript_66374.0
.....GO:0042886	BP	p	amide transport	9/1541	3766/59161	2.116261103304779e-32	5	9	6.869383541327312e-29	6.696233785038662e-29	6.046157972141753e-29	1.752393760542682e-31	Transcript_158075.0, Transcript_207314.0, Transcript_227409.0, Transcript_241653.0, Transcript_275400.0, Transcript_43515.0, Transcript_45430.0, Transcript_48618.0, Transcript_66374.0
.....GO:0015833	BP	p	peptide transport	9/1541	3766/59161	2.116261103304779e-32	6	9	6.869383541327312e-29	6.696233785038662e-29	6.046157972141753e-29	1.752393760542682e-31	Transcript_158075.0, Transcript_207314.0, Transcript_227409.0, Transcript_241653.0, Transcript_275400.0, Transcript_43515.0, Transcript_45430.0, Transcript_48618.0, Transcript_66374.0
..GO:0019725	BP	p	cellular homeostasis	5/1541	3375/59161	2.1528924841536078e-32	4	5	6.988289003562611e-29	6.812142114899044e-29	6.144355149774396e-29	1.7781905861482469e-31	Transcript_131506.0, Transcript_21421.0, Transcript_32716.0, Transcript_58325.0, Transcript_59936.0
.....GO:2001020	BP	p	regulation of response to DNA damage stimulus	0/1541	2714/59161	2.2188393125238025e-32	6	0	7.202352408452263e-29	7.020809835275817e-29	6.330348558630408e-29	1.8203630160490388e-31	
.......GO:0018198	BP	p	peptidyl-cysteine modification	0/1541	2713/59161	2.220775583350029e-32	8	0	7.208637543554194e-29	7.02693654719398e-29	6.333651963714283e-29	1.8203630160490388e-31	
...GO:0044092	BP	p	negative regulation of molecular function	0/1541	2713/59161	2.220775583350029e-32	3	0	7.208637543554194e-29	7.02693654719398e-29	6.333651963714283e-29	1.8203630160490388e-31	
......GO:1901796	BP	p	regulation of signal transduction by p53 class mediator	0/1541	2726/59161	2.4339632346248606e-32	7	0	7.900644659592298e-29	7.701500924335478e-29	6.936795218680852e-29	1.990086816018211e-31	
...GO:0044283	BP	p	small molecule biosynthetic process	3/1541	3125/59161	2.789640182417298e-32	3	3	9.05517203212655e-29	8.826927267355187e-29	7.947684879706883e-29	2.275168852293103e-31	Transcript_229573.0, Transcript_250010.0, Transcript_76603.0
.....GO:0019935	BP	p	cyclic-nucleotide-mediated signaling	1/1541	2872/59161	3.104892825919614e-32	7	1	1.0078482112935066e-28	9.824443783132179e-29	8.84273476821906e-29	2.5259353666503926e-31	Transcript_246975.0
........GO:0018230	BP	p	peptidyl-L-cysteine S-palmitoylation	0/1541	2706/59161	3.434297949306265e-32	10	0	1.1147731143448138e-28	1.0866741310947609e-28	9.777446261674937e-29	2.779982828790059e-31	
........GO:0018231	BP	p	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	0/1541	2706/59161	3.434297949306265e-32	9	0	1.1147731143448138e-28	1.0866741310947609e-28	9.777446261674937e-29	2.779982828790059e-31	
....GO:0007187	BP	p	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1/1541	2847/59161	4.433023121699524e-32	6	1	1.4389593053036655e-28	1.4026888813968247e-28	1.2611950781235145e-28	3.5795007594618546e-31	Transcript_246975.0
......GO:0019933	BP	p	cAMP-mediated signaling	1/1541	2856/59161	4.603029208674111e-32	8	1	1.4941432811356165e-28	1.4564818893334973e-28	1.3091015069469173e-28	3.6983744582564766e-31	Transcript_246975.0
......GO:0043949	BP	p	regulation of cAMP-mediated signaling	1/1541	2856/59161	4.603029208674111e-32	7	1	1.4941432811356165e-28	1.4564818893334973e-28	1.3091015069469173e-28	3.6983744582564766e-31	Transcript_246975.0
.....GO:2001022	BP	p	positive regulation of response to DNA damage stimulus	0/1541	2684/59161	5.023021521664529e-32	7	0	1.630472785932306e-28	1.5893750711488763e-28	1.427542716457059e-28	4.025858730697052e-31	
.....GO:0007188	BP	p	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	1/1541	2842/59161	6.968525070465146e-32	7	1	2.2619832378729862e-28	2.204967663766457e-28	1.979757972519148e-28	5.571387285401444e-31	Transcript_246975.0
......GO:0034622	BP	p	cellular protein-containing complex assembly	5/1541	3317/59161	1.084136335363675e-31	6	5	3.5191065445904895e-28	3.4304039067360447e-28	3.0789471924328373e-28	8.646453426512259e-31	Transcript_188599.0, Transcript_207314.0, Transcript_261014.0, Transcript_3302.0, Transcript_56287.0
