# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
....GO:0007264	BP	p	small GTPase mediated signal transduction	3/719	6758/59161	2.098668098017194e-33	6	3	6.812276646163812e-30	6.640566326896034e-30	6.625495185440282e-30	7.569196273515347e-32	Transcript_187368.0, Transcript_19643.0, Transcript_8966.0
...GO:0034641	BP	p	cellular nitrogen compound metabolic process	26/719	10816/59161	3.414855710522532e-33	3	26	1.1084621636356138e-29	1.0805222542778066e-29	1.077728462240911e-29	1.2180902897094659e-31	Transcript_11892.0, Transcript_12601.0, Transcript_133708.0, Transcript_145078.0, Transcript_18460.0, Transcript_185711.0, Transcript_187368.0, Transcript_190433.0, Transcript_196303.0, Transcript_207314.0, Transcript_211621.0, Transcript_212436.0, Transcript_214865.0, Transcript_219127.0, Transcript_219288.0, Transcript_2214.0, Transcript_22207.0, Transcript_231300.0, Transcript_259687.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_40953.0, Transcript_48093.0, Transcript_85763.0, Transcript_8966.0
.....GO:0009890	BP	p	negative regulation of biosynthetic process	4/719	6945/59161	3.678276987809384e-33	5	4	1.1939687102429259e-29	1.1638735219409358e-29	1.1604963896538605e-29	1.2539758494764746e-31	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_268558.0
......GO:0045934	BP	p	negative regulation of nucleobase-containing compound metabolic process	4/719	6936/59161	3.701387971620973e-33	6	4	1.201470535588168e-29	1.171186256194898e-29	1.167417766249255e-29	1.2539758494764746e-31	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_268558.0
......GO:0010558	BP	p	negative regulation of macromolecule biosynthetic process	4/719	6935/59161	3.70861619068828e-33	6	4	1.2038168154974156e-29	1.1734733957472233e-29	1.1693266849240146e-29	1.2539758494764746e-31	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_268558.0
.......GO:2000113	BP	p	negative regulation of cellular macromolecule biosynthetic process	4/719	6935/59161	3.70861619068828e-33	7	4	1.2038168154974156e-29	1.1734733957472233e-29	1.1693266849240146e-29	1.2539758494764746e-31	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_268558.0
......GO:0031327	BP	p	negative regulation of cellular biosynthetic process	4/719	6935/59161	3.70861619068828e-33	6	4	1.2038168154974156e-29	1.1734733957472233e-29	1.1693266849240146e-29	1.2539758494764746e-31	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_268558.0
.....GO:0007265	BP	p	Ras protein signal transduction	2/719	6461/59161	3.8998307236457694e-33	7	2	1.2658850528954168e-29	1.2339771404780042e-29	1.2284466779484173e-29	1.3050361370055842e-31	Transcript_187368.0, Transcript_8966.0
...GO:0010033	BP	p	response to organic substance	3/719	6681/59161	5.02269425349175e-33	3	3	1.630366554683422e-29	1.5892715175660075e-29	1.581646420424552e-29	1.663639341513696e-31	Transcript_116851.0, Transcript_142907.0, Transcript_8966.0
......GO:0051253	BP	p	negative regulation of RNA metabolic process	4/719	6910/59161	5.7291087733542355e-33	7	4	1.859668707830785e-29	1.8127938781460948e-29	1.8035234418519134e-29	1.878453240233116e-31	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_268558.0
...GO:0006139	BP	p	nucleobase-containing compound metabolic process	22/719	10060/59161	2.214522082135762e-32	4	22	7.188338678612684e-29	7.007149335663057e-29	6.969100992481243e-29	7.100070116736098e-31	Transcript_11892.0, Transcript_12601.0, Transcript_133708.0, Transcript_145078.0, Transcript_18460.0, Transcript_185711.0, Transcript_187368.0, Transcript_190433.0, Transcript_207314.0, Transcript_212436.0, Transcript_214865.0, Transcript_219127.0, Transcript_2214.0, Transcript_22207.0, Transcript_231300.0, Transcript_259687.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_48093.0, Transcript_85763.0, Transcript_8966.0
........GO:1903507	BP	p	negative regulation of nucleic acid-templated transcription	4/719	6828/59161	2.2651160231570796e-32	9	4	7.35256661116788e-29	7.1672377371633e-29	7.126055008852172e-29	7.100070116736098e-31	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_268558.0
.......GO:0045892	BP	p	negative regulation of transcription, DNA-templated	4/719	6828/59161	2.2651160231570796e-32	10	4	7.35256661116788e-29	7.1672377371633e-29	7.126055008852172e-29	7.100070116736098e-31	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_268558.0
.......GO:1902679	BP	p	negative regulation of RNA biosynthetic process	4/719	6828/59161	2.2651160231570796e-32	8	4	7.35256661116788e-29	7.1672377371633e-29	7.126055008852172e-29	7.100070116736098e-31	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_268558.0
...GO:0046483	BP	p	heterocycle metabolic process	22/719	10080/59161	2.2748222185476098e-32	3	22	7.384072921405542e-29	7.197949899002289e-29	7.149766232895138e-29	7.100070116736098e-31	Transcript_11892.0, Transcript_12601.0, Transcript_133708.0, Transcript_145078.0, Transcript_18460.0, Transcript_185711.0, Transcript_187368.0, Transcript_190433.0, Transcript_207314.0, Transcript_212436.0, Transcript_214865.0, Transcript_219127.0, Transcript_2214.0, Transcript_22207.0, Transcript_231300.0, Transcript_259687.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_48093.0, Transcript_85763.0, Transcript_8966.0
.....GO:0051960	BP	p	regulation of nervous system development	8/719	7550/59161	8.012667251542175e-32	5	8	2.6009117898505903e-28	2.5353531789750223e-28	2.5175800504345516e-28	2.4770588474767524e-30	Transcript_102519.0, Transcript_196303.0, Transcript_19653.0, Transcript_219127.0, Transcript_233817.0, Transcript_37075.0, Transcript_77714.0, Transcript_8966.0
.....GO:0051172	BP	p	negative regulation of nitrogen compound metabolic process	6/719	7051/59161	2.792827908259608e-31	5	6	9.065519390210687e-28	8.837013809818866e-28	8.772272459843429e-28	8.552376783217629e-30	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_198025.0, Transcript_268558.0, Transcript_291214.0
.....GO:0060284	BP	p	regulation of cell development	8/719	7452/59161	2.938481607172886e-31	5	8	9.538311296883188e-28	9.297888518547318e-28	9.226832246522862e-28	8.914309623255316e-30	Transcript_102519.0, Transcript_196303.0, Transcript_19653.0, Transcript_219127.0, Transcript_233817.0, Transcript_37075.0, Transcript_77714.0, Transcript_8966.0
....GO:0001501	BP	p	skeletal system development	0/719	5534/59161	3.0060490686445694e-31	4	0	9.757635276820273e-28	9.511684215859637e-28	9.435988026475303e-28	9.03484747853729e-30	
......GO:0050767	BP	p	regulation of neurogenesis	8/719	7405/59161	7.180317366690689e-31	6	8	2.330731017227798e-27	2.2719825858468044e-27	2.2531835896675385e-27	2.1382853369062364e-29	Transcript_102519.0, Transcript_196303.0, Transcript_19653.0, Transcript_219127.0, Transcript_233817.0, Transcript_37075.0, Transcript_77714.0, Transcript_8966.0
..GO:0009719	BP	p	response to endogenous stimulus	0/719	5424/59161	1.0778453201402e-30	2	0	3.498685909175089e-27	3.410497994079122e-27	3.381200769279807e-27	3.180623553795535e-29	
...GO:0071495	BP	p	cellular response to endogenous stimulus	0/719	5396/59161	1.6947948122382067e-30	3	0	5.501303960525219e-27	5.362638033036378e-27	5.314876531179016e-27	4.9561296941668634e-29	
.....GO:0031324	BP	p	negative regulation of cellular metabolic process	7/719	7104/59161	2.0795151951295933e-30	5	7	6.75010632339066e-27	6.579963069955179e-27	6.519280136731275e-27	6.026880645884518e-29	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_198025.0, Transcript_268558.0, Transcript_291214.0, Transcript_8966.0
....GO:0071310	BP	p	cellular response to organic substance	1/719	5676/59161	2.652363625999933e-30	4	1	8.609572329995782e-27	8.392559356164912e-27	8.31250760388379e-27	7.619090557518392e-29	Transcript_8966.0
..GO:0007389	BP	p	pattern specification process	4/719	6437/59161	2.6877338904940816e-30	2	4	8.724384208543789e-27	8.504477285252966e-27	8.420670278917957e-27	7.652968603985779e-29	Transcript_133708.0, Transcript_18460.0, Transcript_19329.0, Transcript_19653.0
...GO:0032879	BP	p	regulation of localization	5/719	6679/59161	2.7523722855883698e-30	3	5	8.934200439019849e-27	8.709004885540628e-27	8.620429998462774e-27	7.768869946973781e-29	Transcript_11892.0, Transcript_185711.0, Transcript_19329.0, Transcript_241184.0, Transcript_284550.0
...GO:0003002	BP	p	regionalization	2/719	5919/59161	4.371322189827411e-30	3	2	1.4189311828179775e-26	1.3831655879844377e-26	1.3686609776349623e-26	1.2232165369120497e-28	Transcript_18460.0, Transcript_19653.0
...GO:0045165	BP	p	cell fate commitment	2/719	5807/59161	1.627635732611756e-29	3	2	5.28330558805776e-26	5.1501345299173805e-26	5.094499843074797e-26	4.51564580175877e-28	Transcript_19329.0, Transcript_19653.0
......GO:0010629	BP	p	negative regulation of gene expression	8/719	7140/59161	2.3112597484879216e-29	6	8	7.502349143591793e-26	7.313244849445147e-26	7.231931753018707e-26	6.357923003043893e-28	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_207314.0, Transcript_212436.0, Transcript_219127.0, Transcript_268558.0, Transcript_8966.0
......GO:0007601	BP	p	visual perception	0/719	5210/59161	2.4640322905098584e-29	6	0	7.998248814995e-26	7.796644868335067e-26	7.707493004714837e-26	6.708628304119927e-28	
.....GO:0050953	BP	p	sensory perception of light stimulus	0/719	5211/59161	2.4800844007837072e-29	5	0	8.050353964943914e-26	7.84743665530741e-26	7.755223921250652e-26	6.708628304119927e-28	
..GO:0051716	BP	p	cellular response to stimulus	14/719	8153/59161	4.2619372168254227e-29	2	14	1.3834248205815323e-25	1.3485541995008698e-25	1.3322815739796272e-25	1.1433262980012663e-27	Transcript_102519.0, Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_207314.0, Transcript_212947.0, Transcript_233817.0, Transcript_267416.0, Transcript_277684.0, Transcript_291214.0, Transcript_37075.0, Transcript_77714.0, Transcript_85763.0, Transcript_8966.0
....GO:0009892	BP	p	negative regulation of metabolic process	10/719	7264/59161	3.564089009216011e-28	4	10	1.1569032923915172e-24	1.1277423754151994e-24	1.1137778153800034e-24	9.482813872061616e-27	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_198025.0, Transcript_207314.0, Transcript_212436.0, Transcript_219127.0, Transcript_268558.0, Transcript_291214.0, Transcript_8966.0
.....GO:0010605	BP	p	negative regulation of macromolecule metabolic process	10/719	7211/59161	8.211602706700968e-28	5	10	2.6654862385951343e-24	2.598299963461875e-24	2.5653046855733824e-24	2.16706198259767e-26	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_198025.0, Transcript_207314.0, Transcript_212436.0, Transcript_219127.0, Transcript_268558.0, Transcript_291214.0, Transcript_8966.0
...GO:0001708	BP	p	cell fate specification	1/719	5220/59161	1.1720054550063772e-27	3	1	3.8043297069507e-24	3.708437730962283e-24	3.660173035984916e-24	3.068007828186048e-26	Transcript_19653.0
....GO:0007167	BP	p	enzyme linked receptor protein signaling pathway	0/719	4913/59161	1.2020182351406324e-27	6	0	3.901751191266493e-24	3.8034036082843654e-24	3.752700930109054e-24	3.121400953013195e-26	
..GO:0009058	BP	p	biosynthetic process	19/719	8625/59161	2.2367031766199795e-27	2	19	7.260338511308454e-24	7.077334339792465e-24	6.980750614230955e-24	5.762173421673376e-26	Transcript_10566.0, Transcript_10670.0, Transcript_11892.0, Transcript_133708.0, Transcript_142907.0, Transcript_145078.0, Transcript_185711.0, Transcript_187368.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_21915.0, Transcript_259687.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_48093.0, Transcript_68467.0, Transcript_8966.0
...GO:1901576	BP	p	organic substance biosynthetic process	19/719	8612/59161	3.400129627304191e-27	3	19	1.1036820770229403e-23	1.0758626545803045e-23	1.0608404437189075e-23	8.690410055298742e-26	Transcript_10566.0, Transcript_10670.0, Transcript_11892.0, Transcript_133708.0, Transcript_142907.0, Transcript_145078.0, Transcript_185711.0, Transcript_187368.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_21915.0, Transcript_259687.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_48093.0, Transcript_68467.0, Transcript_8966.0
....GO:0008015	BP	p	blood circulation	0/719	4808/59161	4.2647436304571054e-27	4	0	1.3843357824463764e-23	1.3494421996510368e-23	1.3301735383395713e-23	1.0815123300362316e-25	
...GO:0003013	BP	p	circulatory system process	0/719	4821/59161	4.527948852551655e-27	3	0	1.4697721975382672e-23	1.4327251035344854e-23	1.411814452225606e-23	1.1393582926653233e-25	
...GO:1901564	BP	p	organonitrogen compound metabolic process	31/719	10269/59161	8.085771744069193e-27	3	31	2.62464150812486e-23	2.558484765712267e-23	2.5203350526263674e-23	2.0189550062498924e-25	Transcript_101038.0, Transcript_10566.0, Transcript_10670.0, Transcript_11892.0, Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_187368.0, Transcript_196303.0, Transcript_198025.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_213447.0, Transcript_21915.0, Transcript_219288.0, Transcript_22207.0, Transcript_237021.0, Transcript_254523.0, Transcript_259687.0, Transcript_267416.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_291214.0, Transcript_40953.0, Transcript_48093.0, Transcript_58099.0, Transcript_68467.0, Transcript_85668.0, Transcript_8966.0
...GO:0048729	BP	p	tissue morphogenesis	7/719	6446/59161	1.0769293515303416e-26	3	7	3.495712675067489e-23	3.40759970334279e-23	3.355711859368544e-23	2.6684829580667854e-25	Transcript_10670.0, Transcript_116851.0, Transcript_11892.0, Transcript_133708.0, Transcript_185363.0, Transcript_19653.0, Transcript_278134.0
....GO:0051049	BP	p	regulation of transport	3/719	5536/59161	2.1015978659255124e-26	4	3	6.821786672794213e-23	6.649836643691711e-23	6.546477352357971e-23	5.168020206662283e-25	Transcript_19329.0, Transcript_241184.0, Transcript_284550.0
....GO:0061448	BP	p	connective tissue development	0/719	4669/59161	2.3572030101323185e-26	4	0	7.651480970889506e-23	7.458617658281287e-23	7.34033017355204e-23	5.711469705428893e-25	
....GO:0051216	BP	p	cartilage development	0/719	4668/59161	2.3577847828942438e-26	4	0	7.653369405274715e-23	7.460458492768834e-23	7.339784029149781e-23	5.711469705428893e-25	
....GO:0007218	BP	p	neuropeptide signaling pathway	0/719	4678/59161	2.382604114269437e-26	6	0	7.733932954918593e-23	7.538991356703773e-23	7.414664003606488e-23	5.728839225865624e-25	
...GO:0044249	BP	p	cellular biosynthetic process	19/719	8410/59161	3.999520458207646e-26	3	19	1.2982443407342018e-22	1.2655207797554224e-22	1.2442508145483986e-22	9.545914270104424e-25	Transcript_10566.0, Transcript_10670.0, Transcript_11892.0, Transcript_133708.0, Transcript_142907.0, Transcript_145078.0, Transcript_185711.0, Transcript_187368.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_21915.0, Transcript_259687.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_48093.0, Transcript_68467.0, Transcript_8966.0
.....GO:0006812	BP	p	cation transport	4/719	5642/59161	7.84234418297603e-26	5	4	2.5456249217940193e-22	2.4814598723162634e-22	2.438969040905545e-22	1.858120380871547e-24	Transcript_11892.0, Transcript_236739.0, Transcript_284550.0, Transcript_86125.0
...GO:0034220	BP	p	ion transmembrane transport	3/719	5293/59161	3.924492211271067e-25	5	3	1.2738901717785884e-21	1.2417804822475026e-21	1.2201246284841748e-21	9.23108820129412e-24	Transcript_11892.0, Transcript_236739.0, Transcript_284550.0
...GO:0019538	BP	p	protein metabolic process	23/719	8807/59161	4.152316613272669e-25	4	23	1.3478419726683083e-21	1.3138682532393246e-21	1.2905400034051455e-21	9.696704839340347e-24	Transcript_10566.0, Transcript_10670.0, Transcript_12601.0, Transcript_185711.0, Transcript_187368.0, Transcript_198025.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_213447.0, Transcript_21915.0, Transcript_219288.0, Transcript_22207.0, Transcript_237021.0, Transcript_254523.0, Transcript_267416.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_291214.0, Transcript_58099.0, Transcript_85668.0, Transcript_8966.0
.....GO:0006820	BP	p	anion transport	1/719	4760/59161	4.680371230989677e-25	5	1	1.5192485015792492e-21	1.4809543073174572e-21	1.4541913414684927e-21	1.0851775011280351e-23	Transcript_11892.0
....GO:0034645	BP	p	cellular macromolecule biosynthetic process	11/719	6794/59161	1.5384547191457932e-24	5	11	4.993824018347245e-21	4.867949635802845e-21	4.778440357666834e-21	3.5417191619484e-23	Transcript_10670.0, Transcript_133708.0, Transcript_185711.0, Transcript_187368.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_8966.0
....GO:0098660	BP	p	inorganic ion transmembrane transport	3/719	5156/59161	2.103132442297422e-24	6	3	6.826767907697431e-21	6.654692321533757e-21	6.530226233333495e-21	4.80758303358974e-23	Transcript_11892.0, Transcript_236739.0, Transcript_284550.0
..GO:0055085	BP	p	transmembrane transport	4/719	5366/59161	3.5708736710025045e-24	4	4	1.159105593607413e-20	1.1298891654026842e-20	1.1083991874791774e-20	8.105633521730161e-23	Transcript_11892.0, Transcript_236739.0, Transcript_241184.0, Transcript_284550.0
.....GO:0007169	BP	p	transmembrane receptor protein tyrosine kinase signaling pathway	0/719	4297/59161	4.0815429583127784e-24	7	0	1.3248688442683278e-20	1.2914741857637654e-20	1.2665027799644551e-20	9.200478085196721e-23	
...GO:1901700	BP	p	response to oxygen-containing compound	2/719	4827/59161	6.001223173980869e-24	3	2	1.94799704227419e-20	1.8988958076304164e-20	1.8615794285688655e-20	1.3434462360511655e-22	Transcript_116851.0, Transcript_45430.0
....GO:0000904	BP	p	cell morphogenesis involved in differentiation	6/719	5730/59161	6.713159181593336e-24	4	6	2.179091470345197e-20	2.1241652670329205e-20	2.0817506622120935e-20	1.4823751498946917e-22	Transcript_11892.0, Transcript_196303.0, Transcript_19653.0, Transcript_219127.0, Transcript_22207.0, Transcript_8966.0
...GO:0000902	BP	p	cell morphogenesis	6/719	5730/59161	6.713159181593336e-24	3	6	2.179091470345197e-20	2.1241652670329205e-20	2.0817506622120935e-20	1.4823751498946917e-22	Transcript_11892.0, Transcript_196303.0, Transcript_19653.0, Transcript_219127.0, Transcript_22207.0, Transcript_8966.0
....GO:0009059	BP	p	macromolecule biosynthetic process	12/719	6833/59161	7.684323484203924e-24	4	12	2.4943314029725936e-20	2.4314592584883768e-20	2.3813718477547962e-20	1.6853590560625633e-22	Transcript_10670.0, Transcript_133708.0, Transcript_145078.0, Transcript_185711.0, Transcript_187368.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_8966.0
...GO:0044260	BP	p	cellular macromolecule metabolic process	29/719	9337/59161	1.212898889110827e-23	4	29	3.9370697940537446e-20	3.837831969985459e-20	3.757560758465342e-20	2.6423287208414393e-22	Transcript_10566.0, Transcript_10670.0, Transcript_12601.0, Transcript_133708.0, Transcript_18460.0, Transcript_185711.0, Transcript_187368.0, Transcript_190433.0, Transcript_198025.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_212436.0, Transcript_213447.0, Transcript_214865.0, Transcript_219127.0, Transcript_21915.0, Transcript_2214.0, Transcript_22207.0, Transcript_254523.0, Transcript_267416.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_291214.0, Transcript_58099.0, Transcript_85668.0, Transcript_85763.0, Transcript_8966.0
..GO:0008283	BP	p	cell population proliferation	1/719	4523/59161	1.4852287313043645e-23	2	1	4.821052461813967e-20	4.699532961003478e-20	4.599753380849617e-20	3.2140349745426445e-22	Transcript_19653.0
.....GO:0010647	BP	p	positive regulation of cell communication	2/719	4744/59161	2.131936780788437e-23	5	2	6.920266790439267e-20	6.745834470419838e-20	6.600476273321001e-20	4.565296130900517e-22	Transcript_19329.0, Transcript_19653.0
....GO:0023056	BP	p	positive regulation of signaling	2/719	4745/59161	2.137785002763027e-23	4	2	6.939250118968786e-20	6.764339304963883e-20	6.616444583551569e-20	4.565296130900517e-22	Transcript_19329.0, Transcript_19653.0
.....GO:0048667	BP	p	cell morphogenesis involved in neuron differentiation	6/719	5599/59161	3.50033610635003e-23	5	6	1.1362091001212197e-19	1.1075698011804413e-19	1.0830039913046993e-19	7.426203268766142e-22	Transcript_11892.0, Transcript_196303.0, Transcript_19653.0, Transcript_219127.0, Transcript_22207.0, Transcript_8966.0
..GO:0051641	BP	p	cellular localization	11/719	6513/59161	3.770974782788103e-23	2	11	1.2240584144930181e-19	1.1932047847782933e-19	1.1663625003163602e-19	7.948431262941676e-22	Transcript_116851.0, Transcript_11892.0, Transcript_18281.0, Transcript_207314.0, Transcript_211997.0, Transcript_212947.0, Transcript_22207.0, Transcript_277684.0, Transcript_278134.0, Transcript_45430.0, Transcript_8966.0
....GO:0061024	BP	p	membrane organization	5/719	5386/59161	4.0659101124279916e-23	4	5	1.319794422494126e-19	1.286527669920019e-19	1.257179406762735e-19	8.514802725768555e-22	Transcript_11892.0, Transcript_145078.0, Transcript_185363.0, Transcript_22207.0, Transcript_277684.0
....GO:0044267	BP	p	cellular protein metabolic process	21/719	8057/59161	4.924838637638858e-23	5	21	1.5986026217775734e-19	1.558308226698608e-19	1.522267622894171e-19	1.0247452703702394e-21	Transcript_10566.0, Transcript_10670.0, Transcript_12601.0, Transcript_185711.0, Transcript_187368.0, Transcript_198025.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_213447.0, Transcript_21915.0, Transcript_22207.0, Transcript_254523.0, Transcript_267416.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_291214.0, Transcript_58099.0, Transcript_85668.0, Transcript_8966.0
....GO:0006996	BP	p	organelle organization	24/719	8481/59161	7.653777137489645e-23	4	24	2.484416058829139e-19	2.421793840617291e-19	2.3650171354843004e-19	1.5824306107191967e-21	Transcript_116851.0, Transcript_11892.0, Transcript_12207.0, Transcript_145078.0, Transcript_18281.0, Transcript_18460.0, Transcript_185363.0, Transcript_185711.0, Transcript_190433.0, Transcript_196303.0, Transcript_211997.0, Transcript_212947.0, Transcript_219127.0, Transcript_2214.0, Transcript_22207.0, Transcript_241184.0, Transcript_247529.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_291214.0, Transcript_45430.0, Transcript_8966.0, Transcript_92122.0
......GO:0030001	BP	p	metal ion transport	3/719	4861/59161	8.957895973308095e-23	6	3	2.9077330329358075e-19	2.8344406824685033e-19	2.7670940661548707e-19	1.8403373626175997e-21	Transcript_236739.0, Transcript_284550.0, Transcript_86125.0
.....GO:0006464	BP	p	cellular protein modification process	19/719	7713/59161	1.1209056286926177e-22	6	19	3.638459670736237e-19	3.546748616685478e-19	3.4613565814028036e-19	2.2740372942101483e-21	Transcript_10566.0, Transcript_10670.0, Transcript_12601.0, Transcript_185711.0, Transcript_198025.0, Transcript_21124.0, Transcript_211621.0, Transcript_213447.0, Transcript_21915.0, Transcript_22207.0, Transcript_254523.0, Transcript_267416.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_291214.0, Transcript_58099.0, Transcript_85668.0, Transcript_8966.0
....GO:0036211	BP	p	protein modification process	19/719	7713/59161	1.1209056286926177e-22	5	19	3.638459670736237e-19	3.546748616685478e-19	3.4613565814028036e-19	2.2740372942101483e-21	Transcript_10566.0, Transcript_10670.0, Transcript_12601.0, Transcript_185711.0, Transcript_198025.0, Transcript_21124.0, Transcript_211621.0, Transcript_213447.0, Transcript_21915.0, Transcript_22207.0, Transcript_254523.0, Transcript_267416.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_291214.0, Transcript_58099.0, Transcript_85668.0, Transcript_8966.0
....GO:0043412	BP	p	macromolecule modification	21/719	7962/59161	1.5637310091883865e-22	4	21	5.075870855825503e-19	4.947928399802872e-19	4.82567389435536e-19	3.1527148172829208e-21	Transcript_10566.0, Transcript_10670.0, Transcript_12601.0, Transcript_18460.0, Transcript_185711.0, Transcript_198025.0, Transcript_21124.0, Transcript_211621.0, Transcript_213447.0, Transcript_219127.0, Transcript_21915.0, Transcript_22207.0, Transcript_254523.0, Transcript_267416.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_291214.0, Transcript_58099.0, Transcript_85668.0, Transcript_8966.0
.GO:0040011	BP	p	locomotion	5/719	5249/59161	2.0600984893735506e-22	1	5	6.687079696506546e-19	6.5185250929141e-19	6.355403839717403e-19	4.127826973152188e-21	Transcript_11892.0, Transcript_18281.0, Transcript_196303.0, Transcript_19653.0, Transcript_277684.0
.......GO:0048812	BP	p	neuron projection morphogenesis	7/719	5588/59161	3.1777260690330385e-22	8	7	1.0314898820081243e-18	1.0054901368185573e-18	9.80010719689789e-19	6.251453830352269e-21	Transcript_11892.0, Transcript_196303.0, Transcript_19653.0, Transcript_219127.0, Transcript_22207.0, Transcript_8966.0, Transcript_99859.0
.....GO:0048858	BP	p	cell projection morphogenesis	7/719	5588/59161	3.1777260690330385e-22	6	7	1.0314898820081243e-18	1.0054901368185573e-18	9.80010719689789e-19	6.251453830352269e-21	Transcript_11892.0, Transcript_196303.0, Transcript_19653.0, Transcript_219127.0, Transcript_22207.0, Transcript_8966.0, Transcript_99859.0
......GO:0120039	BP	p	plasma membrane bounded cell projection morphogenesis	7/719	5588/59161	3.1777260690330385e-22	7	7	1.0314898820081243e-18	1.0054901368185573e-18	9.80010719689789e-19	6.251453830352269e-21	Transcript_11892.0, Transcript_196303.0, Transcript_19653.0, Transcript_219127.0, Transcript_22207.0, Transcript_8966.0, Transcript_99859.0
......GO:0032270	BP	p	positive regulation of cellular protein metabolic process	2/719	4504/59161	3.8904186215527635e-22	7	2	1.262829884556027e-18	1.2309989807450206e-18	1.1986379773004064e-18	7.607408943108597e-21	Transcript_207314.0, Transcript_267416.0
....GO:1903530	BP	p	regulation of secretion by cell	1/719	4246/59161	3.953888808375959e-22	6	1	1.2834323071988362e-18	1.2510820984985196e-18	1.2177977529797953e-18	7.639478019040692e-21	Transcript_19329.0
.....GO:0051046	BP	p	regulation of secretion	1/719	4246/59161	3.953888808375959e-22	5	1	1.2834323071988362e-18	1.2510820984985196e-18	1.2177977529797953e-18	7.639478019040692e-21	Transcript_19329.0
......GO:0051247	BP	p	positive regulation of protein metabolic process	2/719	4523/59161	4.0306236673506457e-22	6	2	1.3083404424220196e-18	1.2753623989942412e-18	1.2406259648105287e-18	7.741659422615501e-21	Transcript_207314.0, Transcript_267416.0
....GO:1901566	BP	p	organonitrogen compound biosynthetic process	12/719	6445/59161	5.926350257831552e-22	4	12	1.923693293692122e-18	1.8752046595995577e-18	1.8235379743347686e-18	1.1315842904071306e-20	Transcript_10670.0, Transcript_187368.0, Transcript_207314.0, Transcript_21124.0, Transcript_211621.0, Transcript_259687.0, Transcript_277684.0, Transcript_278134.0, Transcript_285446.0, Transcript_48093.0, Transcript_68467.0, Transcript_8966.0
......GO:0051056	BP	p	regulation of small GTPase mediated signal transduction	0/719	3887/59161	1.0160563297527075e-21	7	0	3.2981188463772887e-18	3.214986426848579e-18	3.1253892703193284e-18	1.9287244715656657e-20	
